shortcode,url,type,taken_at,timestamp,views,likes,comments,duration,caption,thumbnail
CtxfH2tM0c1,https://www.instagram.com/reel/CtxfH2tM0c1/,clips,2023-06-22T00:53:26.000Z,1687395206,25041,881,25,90,"Você que percebeu a simulação, existe uma forma de sair dela: Criando seu Futuro.  Apenas durante essa semana você compra 1 produto e leva 2. Conteúdo e Mentalidade unidos para transformar sua realidade nas dos seus sonhos!   Link na bio.",https://scontent-for2-1.cdninstagram.com/v/t51.71878-15/499887968_573614735781633_8794992534113549883_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=111&ig_cache_key=MzEzMDQyMDA5NTIxNzc4MDUzMw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjEwODAuc2RyLnZpZGVvX2RlZmF1bHRfY292ZXJfZnJhbWUuQzMifQ%3D%3D&_nc_ohc=Smt2p8K6xf8Q7kNvwF8iFOX&_nc_oc=AdrF6chc436RB2ucXobnHQvC4UiEgRV3BNKDV6i9O0-hV7YEu3TVc2RmNgmiZOLoZvQ&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-for2-1.cdninstagram.com&_nc_gid=mRze-Z_ci9ujdA5gf79ESA&_nc_ss=7a22e&oh=00_Af5xiQU-pioYq52p5R4TJBijdVlMmR3Pu86W4E_4jY--XA&oe=6A1BC002
CtwV0AdPf-n,https://www.instagram.com/reel/CtwV0AdPf-n/,clips,2023-06-21T14:14:06.000Z,1687356846,22937,691,14,30.232999801635742,"Wake up! Isso que você chama de vida, não é real. Acorde para criar a realidade que você sempre sonhou! ⚡️ É HOJE.",https://scontent-for2-1.cdninstagram.com/v/t51.71878-15/485056900_1325588268535992_1140087580162919780_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=101&ig_cache_key=MzEzMDA5NzY3MzkwMjYyMDU4Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjgyOC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=o1eN0n2grMIQ7kNvwFRmXrB&_nc_oc=Adox-sL-1Q3PR3w6SDkxVIR-NK2BHgQK9pyw_wyv69VwNOo1rJkjMrSbLG7MtnAg8ok&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-for2-1.cdninstagram.com&_nc_gid=mRze-Z_ci9ujdA5gf79ESA&_nc_ss=7a22e&oh=00_Af4e_Hwgz9Q4VthgxsmvytSUorcVRKjzMHyzR7K3IrN1bQ&oe=6A1BCFF1
CtuwqiTOHRt,https://www.instagram.com/reel/CtuwqiTOHRt/,clips,2023-06-20T23:30:35.000Z,1687303835,33464,1228,64,67.54299926757812,Aprenda construção de marca com Leonardo Dicaprio ⚡️🗣️ Você já tem uma LINGUAGEM do seu perfil?,https://scontent-for2-1.cdninstagram.com/v/t51.71878-15/503876115_1968487293887633_8269872900035708071_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=111&ig_cache_key=MzEyOTY1MjgyMDM0OTMxODI1Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjEwODAuc2RyLnZpZGVvX2RlZmF1bHRfY292ZXJfZnJhbWUuQzMifQ%3D%3D&_nc_ohc=WYJUUXAUvsgQ7kNvwFT4q32&_nc_oc=Adrhc0hW462duIx1fEyE13eq2isxXif8-67YFi4tWJI_D9TChPniJrKcGa-_N8XbA_k&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-for2-1.cdninstagram.com&_nc_gid=dWO9160T1T0a4_4QUDzzOQ&_nc_ss=7a22e&oh=00_Af5wfisnyTjNEkgR0MXvMlZflngK1GwWwj0J-vVTSk9YwQ&oe=6A1BC0CE
CttlpGxPDCz,https://www.instagram.com/reel/CttlpGxPDCz/,clips,2023-06-20T12:34:40.000Z,1687264480,51267,4299,20,18.966999053955078,O que te assusta mais? Você vem? Link na bio.,https://scontent-for2-1.cdninstagram.com/v/t51.71878-15/503170222_1148723533721620_4828384005753343532_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=104&ig_cache_key=MzEyOTMyMjg2ODU4MDI5ODkzMQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjgyOC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=TYKS6hrGIbUQ7kNvwF07POm&_nc_oc=Adqv9qDccv1XiF1OaITjRfhVScgGN_CQq3lRrrzn_Ns1qtgCsiFMuDflABMKnGusUDk&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-for2-1.cdninstagram.com&_nc_gid=dWO9160T1T0a4_4QUDzzOQ&_nc_ss=7a22e&oh=00_Af4WVQjvrOwY-36WU1KnJaHoTZwkc-LYgPTzBTu__MsLCg&oe=6A1BE322
CtsD5rkMAgT,https://www.instagram.com/reel/CtsD5rkMAgT/,clips,2023-06-19T22:20:06.000Z,1687213206,19826,817,9,89.5999984741211,"Se a Hanah do Futuro faz com maestria, significa que preciso começar agora! ⚡️",https://scontent-for2-2.cdninstagram.com/v/t51.71878-15/491423578_1353261725940240_2345429309368535713_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=108&ig_cache_key=MzEyODg5Mjk5OTA0MzM4NTM2Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjEwODAuc2RyLnZpZGVvX2RlZmF1bHRfY292ZXJfZnJhbWUuQzMifQ%3D%3D&_nc_ohc=r3HgaDA3ygkQ7kNvwEzHBgq&_nc_oc=AdoW5-AG2AIE-lVMb4w09ZTZLTXt_m9UcC0WitJu7OL8XQlHdSc9HYF-E3ilscOzT4I&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-for2-2.cdninstagram.com&_nc_gid=dWO9160T1T0a4_4QUDzzOQ&_nc_ss=7a22e&oh=00_Af7MGrCyRW1sBOdhl62lFvZnW9zk9eQL4xsgHfwBKFBeaw&oe=6A1BC5DC
Ctq-C09s1Th,https://www.instagram.com/reel/Ctq-C09s1Th/,clips,2023-06-19T12:09:44.000Z,1687176584,24353,651,13,20.700000762939453,"Se você tá esperando a motivação chegar, você não entendeu nada… Faltam 2 dias para eu te entregar a real Chave da Motivação 🗝️⚡️",https://scontent-for2-2.cdninstagram.com/v/t51.71878-15/491896123_1834814543970654_5400700806927215206_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=107&ig_cache_key=MzEyODU4NTc2NDM1NDYxMDQwMQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjgyOC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=0uOmRcdssMQQ7kNvwEOJcZu&_nc_oc=Adr29CEd37N0W_t1rD-CqzuALnnOhocli7gJr0zYYlgU93_SJrA7BWlpsDh01dPVLHU&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-for2-2.cdninstagram.com&_nc_gid=dWO9160T1T0a4_4QUDzzOQ&_nc_ss=7a22e&oh=00_Af79WVxZU3TDNHS5MdzFLwM1czPIhxdddMHbPrx5Vgf8cg&oe=6A1BD64C
Ctow6dnscB2,https://www.instagram.com/reel/Ctow6dnscB2/,clips,2023-06-18T15:41:00.000Z,1687102860,622254,49894,6279,78.875,"Sim, o @pedrosobral está alucinado e você deveria fazer o mesmo! Esse foi só 1 dos mais de 10 vídeos criativos que ele postou nas últimas semanas, e o resultado não poderia ser diferente: fez um dos maiores lançamentos da sua vida!  Até quando você será ignorado? ⚡️ Comente “criatividade” para mudar isso!",https://scontent-for2-1.cdninstagram.com/v/t51.71878-15/503158876_1041576867522251_8772732437485434760_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=106&ig_cache_key=MzEyNzk2NTA2NDk3NTQ2NjYxNA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=hYY5sVzvM-YQ7kNvwGs8FF2&_nc_oc=AdpfjfPP4igdIACTc8kvas6_cVYFxpyK-mM8c50WDlWoGm9ExnueOCMU4QSh4XERULg&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-for2-1.cdninstagram.com&_nc_gid=dWO9160T1T0a4_4QUDzzOQ&_nc_ss=7a22e&oh=00_Af4tfFfhh9bbXusaUpltS0adssx3nXvrnDRfsoIrnRtslA&oe=6A1BCAAE
Ctoem_ssY_n,https://www.instagram.com/reel/Ctoem_ssY_n/,clips,2023-06-18T12:55:57.000Z,1687092957,20673,630,6,18.433000564575195,"Existe um atalho, e ele é o seu ambiente. 🛤️",https://scontent-for2-1.cdninstagram.com/v/t51.71878-15/498031213_1239068267578304_432284278357170940_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=111&ig_cache_key=MzEyNzg4NDU2MjMzOTgyNzY4Nw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=En6yubJQ8UcQ7kNvwEsdXHV&_nc_oc=Adq1h37hF9jndxFKi_l9sdSZ9TlsBYpESqahJaS_QQVPVR7TRvZ_4N6ZbtvQpE4PxCk&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-for2-1.cdninstagram.com&_nc_gid=dWO9160T1T0a4_4QUDzzOQ&_nc_ss=7a22e&oh=00_Af72cV2_FFbgU-op_HkHR6sfu-P7eCXY7WZ-VO-ksD4-IA&oe=6A1BD06A
CtmlZsFuV6v,https://www.instagram.com/reel/CtmlZsFuV6v/,clips,2023-06-17T19:17:37.000Z,1687029457,13750,323,4,57.86600112915039,"Aposto que você não esperava que se tornaria aquele professor… mas nesse game, para chamar atenção precisa usar as estratégias certas! ⚡️",https://scontent-for2-1.cdninstagram.com/v/t51.71878-15/502158318_594252223689763_6315733613499610228_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=101&ig_cache_key=MzEyNzM1MTQ4NDMwMzg5MjE0Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjEwODAuc2RyLnZpZGVvX2RlZmF1bHRfY292ZXJfZnJhbWUuQzMifQ%3D%3D&_nc_ohc=F067DwOJ4GMQ7kNvwHVIzX_&_nc_oc=AdqfZyW42P3GGhVXTghrb0niX_I-JfK-c7UUxxcBRwb5DiB4hRpLZr1LTUa1q-pyFi4&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-for2-1.cdninstagram.com&_nc_gid=dWO9160T1T0a4_4QUDzzOQ&_nc_ss=7a22e&oh=00_Af69HKYENsxADNPkEyHUQsR0ZAr5aZpfirCIuMmiqsSMog&oe=6A1BD99B
Ctl_3eAOpbR,https://www.instagram.com/reel/Ctl_3eAOpbR/,clips,2023-06-17T13:48:41.000Z,1687009721,17510,800,44,42.400001525878906,Não seja egoísta.,https://scontent-for2-1.cdninstagram.com/v/t51.71878-15/501770635_710163508228849_8280738039439352513_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=102&ig_cache_key=MzEyNzE4NjQwNDk5NjE5MTk1Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjgyOC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=JqkumKZJEPQQ7kNvwHy9Fqd&_nc_oc=AdqEufmJXpYSDMtfO_EWWoW_XjdbnIdhtZ9OT4qxt48aWM4JKTGs8Cpn8plYAtL040o&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-for2-1.cdninstagram.com&_nc_gid=dWO9160T1T0a4_4QUDzzOQ&_nc_ss=7a22e&oh=00_Af4Rqlqc5Bxivm-SF94LnoUM8Tsgxz-2lU2kgd9dkW6Bng&oe=6A1BBA58
Cthl2v2Pbw_,https://www.instagram.com/reel/Cthl2v2Pbw_/,clips,2023-06-15T20:45:58.000Z,1686861958,12427,387,36,88.67400360107422,Muito obrigada. Eu te prometo que vai valer a pena. 🤍,https://scontent-for2-1.cdninstagram.com/v/t51.71878-15/500318041_717117807461080_8797867761582210319_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=104&ig_cache_key=MzEyNTk0NjEwNjMyMDM3MDc1MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjEwODAuc2RyLnZpZGVvX2RlZmF1bHRfY292ZXJfZnJhbWUuQzMifQ%3D%3D&_nc_ohc=LdQGjrC0aSQQ7kNvwFEhq9F&_nc_oc=AdrzWcp_3mOBZ4GZOV3qXiT3NkP2wDGX4gPeX2LWMy7anbjpBuHWndInHtRMMYDunhM&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-for2-1.cdninstagram.com&_nc_gid=dWO9160T1T0a4_4QUDzzOQ&_nc_ss=7a22e&oh=00_Af5yk4e_yjua_03ZgOpT7jpwR73VpTwxrIX-KpFVtrfOvQ&oe=6A1BCFA1
CtfLdRwJ8nc,https://www.instagram.com/reel/CtfLdRwJ8nc/,clips,2023-06-14T22:16:59.000Z,1686781019,16861,721,93,76.23300170898438,"Você não quer passar despercebido, né? Para se tornar uma VACA ROXA, é necessário algo além… 🐮💜",https://scontent-for2-1.cdninstagram.com/v/t51.71878-15/501961693_1056030972796125_978601851375981260_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=104&ig_cache_key=MzEyNTI2NzA1Njg1NjM4NjAxMg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=_C_PIdPPPzAQ7kNvwGFTF1O&_nc_oc=AdolgW5k5QJfvHs1ERn5oE7TiUFlCDdGmTRU2GkThraRhNnsbcJkKBiFGryygEv0SKE&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-for2-1.cdninstagram.com&_nc_gid=SxO-IYt4mM9Xt5kc4ZaEsw&_nc_ss=7a22e&oh=00_Af5dWdwmpOMAT2UMEwLeT94lhbmZqioJnmzV77mM9_A5pA&oe=6A1BDB4E
CteSN__tvxH,https://www.instagram.com/reel/CteSN__tvxH/,clips,2023-06-14T13:55:42.000Z,1686750942,156455,12968,61,58.599998474121094,"Se você quer ter uma chance no mercado, precisa ser melhor que ISSO! E se quer aprender como, já sabe, esteja ao vivo comigo no dia 21… link na bio.",https://scontent-for2-2.cdninstagram.com/v/t51.71878-15/503797400_2155137324954966_2339605364936079635_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=105&ig_cache_key=MzEyNTAxNTMxODM0Njc5MjAwNw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjEwODAuc2RyLnZpZGVvX2RlZmF1bHRfY292ZXJfZnJhbWUuQzMifQ%3D%3D&_nc_ohc=DXtiVOGfRtsQ7kNvwEMUhgB&_nc_oc=Adr6dgaHiGFQZrALvun3MJ6AAP2_pnlVCHPPD8BHQ03NTjX09IxbqyLyQ0gq-oXHg0w&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-for2-2.cdninstagram.com&_nc_gid=SxO-IYt4mM9Xt5kc4ZaEsw&_nc_ss=7a22e&oh=00_Af6RrjfE-mj7Rl-aNZ9J_0fOQiVG0l70j32sY551mtHb0A&oe=6A1BBBEF
CtZbkqCskLv,https://www.instagram.com/reel/CtZbkqCskLv/,clips,2023-06-12T16:41:54.000Z,1686588114,25613,1143,46,81.22000122070312,"Nosso relacionamento é puro marketing e nosso marketing é puro AMOR. 💕⚡️  Assim como estamos aqui pra entender um ao outro, criar uma mudança verdadeira e construir um legado juntos como casal...   Também temos o mesmo objetivo com tudo que a gente cria na internet.   Não é só sobre promoções e vendas é sobre te fazer acreditar que você é um Criador do Futuro, e quando tu perceber isso nós vamos juntos criar o futuro da próxima geração.   Aceita o desafio? Dia 21 de junho às 19h16 temos um encontro marcado!",https://scontent-for2-1.cdninstagram.com/v/t51.71878-15/497468119_711243914755932_8150673314722258314_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=102&ig_cache_key=MzEyMzY0OTA4Mjg1NzUwNTUxOQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjgyOC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=1uUazcfD1VgQ7kNvwHKStf6&_nc_oc=Ado8-GFdLxS0v7IepC5NLYyF9gTjyoi-AQX-42XPnNbiHHJO4nvg7OBBj0M8RGy_XwM&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-for2-1.cdninstagram.com&_nc_gid=SxO-IYt4mM9Xt5kc4ZaEsw&_nc_ss=7a22e&oh=00_Af6QJ79AjRf5BcxX5vHeWPIShOf25vnilu15k3N9CvRA8w&oe=6A1BE71A
CtXf-RDsztW,https://www.instagram.com/reel/CtXf-RDsztW/,clips,2023-06-11T22:41:43.000Z,1686523303,10421,343,5,82.0790023803711,"Como você quer vender, se não sabe como aumentar a consciência do seu cliente? Se você faz isso, a compra de torna inevitável! 🔮",https://scontent-for2-2.cdninstagram.com/v/t51.71878-15/502720481_626968787020504_329283404084785005_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=108&ig_cache_key=MzEyMzEwNTQ4NDk2OTgxODk2Ng%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjEwODAuc2RyLnZpZGVvX2RlZmF1bHRfY292ZXJfZnJhbWUuQzMifQ%3D%3D&_nc_ohc=G0M8be8qf8sQ7kNvwHyoDpc&_nc_oc=AdqmW9Kkwx0KUS184IpgHafndosxcU1IIwCQHidZMCohTK5r257IVt3R8wC3ZEKFgRs&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-for2-2.cdninstagram.com&_nc_gid=SxO-IYt4mM9Xt5kc4ZaEsw&_nc_ss=7a22e&oh=00_Af75rb59Z596eCTleU1Rz8B2YJ6CKE3UGPhkH41XWDZgYg&oe=6A1BCAF2
CtWrd7HAWrw,https://www.instagram.com/reel/CtWrd7HAWrw/,clips,2023-06-11T15:04:18.000Z,1686495858,14286,245,6,15.437999725341797,"O mundo é muito mais colorido com livros.  O amor está no ar, e os nossos livros estão nas mãos dos melhores leitores.  Amanhã você vai colorir o mundo de alguém que você ama. Fique de olho aqui no perfil da @h1editora .",https://scontent-for2-1.cdninstagram.com/v/t51.71878-15/502706655_1579990796006301_1573421054459246200_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=101&ig_cache_key=MzEyMjg3NDU2Mzk2MTEyMTUyMA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjEwODAuc2RyLnZpZGVvX2RlZmF1bHRfY292ZXJfZnJhbWUuQzMifQ%3D%3D&_nc_ohc=QlRGVmT4H7cQ7kNvwHgLd6T&_nc_oc=Adpi5dv91GYrSLcbyi2kp34viZ8KdutwSBmVvkLyFlR9D7vPJJpJu1_v-r-Q620SXCY&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-for2-1.cdninstagram.com&_nc_gid=SxO-IYt4mM9Xt5kc4ZaEsw&_nc_ss=7a22e&oh=00_Af59sgYcOJ2-4mQ0Io9hTez9DmFakWBfpnlld_QLRxBb5Q&oe=6A1BC71A
CtUIpfRuBhZ,https://www.instagram.com/reel/CtUIpfRuBhZ/,clips,2023-06-10T15:20:03.000Z,1686410403,13564,353,6,15.437999725341797,Compartilhar a leitura é um lugar seguro para cultivar o amor. 💕  Fiquei sabendo que vai valer a pena ficar de olho no perfil da @h1editora nos próximos dias…,https://scontent-for2-1.cdninstagram.com/v/t51.71878-15/503019874_692189926884405_3929397528857735907_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=102&ig_cache_key=MzEyMjE1ODQ3NzEyODUwNTQzMw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=CE9q3MpjHQQQ7kNvwEG_rKI&_nc_oc=AdqO88qWQwgEvDwqrQQ2AFivt-werqXo0ARvFj86Nanqapx4QpqWZIV67_VIJFE6Lw0&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-for2-1.cdninstagram.com&_nc_gid=SxO-IYt4mM9Xt5kc4ZaEsw&_nc_ss=7a22e&oh=00_Af7T2gmLvgscWjMwFXQjqfZ7snP6fK0NJ5psLWI9hO4kBw&oe=6A1BD1FD
CtNLfR6LeM5,https://www.instagram.com/reel/CtNLfR6LeM5/,clips,2023-06-07T22:29:38.000Z,1686176978,12022,447,167,86.13300323486328,"Chegou a hora de entrar no próximo nível. 🗝️  Conteúdo, mentalidade e o ambiente certo são as chaves do futuro que você quer viver.  No dia 21 de Junho você vai tomar posse delas no nosso primeiro desafio ao vivo!  Mas você precisa de uma preparação…  Aceita o desafio? Escreva “CHAVE” nos comentários que eu te explico como:",https://scontent-for2-1.cdninstagram.com/v/t51.71878-15/498704352_1059011592842386_5999131782199285208_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=101&ig_cache_key=MzEyMDIwMDY0NDg4MjcxOTU0NQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjEwODAuc2RyLnZpZGVvX2RlZmF1bHRfY292ZXJfZnJhbWUuQzMifQ%3D%3D&_nc_ohc=UeTrA7A8LNUQ7kNvwFoVISb&_nc_oc=AdphbnoT14A9ek0A3w6ZYU-gkv0tbfFoy7TwW-XEy9irfjyEPEG-DzFIIh6irrhYWGU&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-for2-1.cdninstagram.com&_nc_gid=tEf5hj53VZ1TK7WUsIwRWQ&_nc_ss=7a22e&oh=00_Af6fx4kXUc0rRLGlMjQb9pwXwxy1yjf7TpOPZ_8IWjbaNw&oe=6A1BEC8C
CtH7OAhJw1X,https://www.instagram.com/reel/CtH7OAhJw1X/,clips,2023-06-05T21:35:12.000Z,1686000912,17675,625,33,78.16600036621094,"Networking pode ser leve.  Encontre pontos em comum com as pessoas e demostre se importar com elas, como você faz com seus amigos.  Networking não precisa ser chato - e nem raso.  O livro “Networking para quem não quer fazer networking” está disponível na H1 Store.  Acesse o link da bio @h1editora e garanta o seu exemplar.",https://scontent-for2-1.cdninstagram.com/v/t51.71878-15/502972804_581252854604058_2159456879475871310_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=111&ig_cache_key=MzExODcyMTcxNDM1MDM5NDcxMQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjExNTguc2RyLnZpZGVvX2RlZmF1bHRfY292ZXJfZnJhbWUuQzMifQ%3D%3D&_nc_ohc=uyQm-2-98hAQ7kNvwGp4WhY&_nc_oc=AdqaTvZxfsQQ11fYlmcLysCHZooW-krDxJisACxxzgEWey_XjRicR9JuwE5eTYm27tc&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-for2-1.cdninstagram.com&_nc_gid=tEf5hj53VZ1TK7WUsIwRWQ&_nc_ss=7a22e&oh=00_Af6ya-cjIHGFthDTQkEstVYJTlvBmqeWEKuyYxY9OTsn9A&oe=6A1BC805
Cs_ofAXLuJQ,https://www.instagram.com/reel/Cs_ofAXLuJQ/,clips,2023-06-02T16:14:16.000Z,1685722456,42882,2599,103,59.900001525878906,"Fazer networking não é uma tarefa fácil para os introvertidos… até agora!  Com ajuda deste livro, você vai descobrir os poderes secretos na hora de criar conexões reais com as pessoas.  Lembre-se: Alimente seu networking antes de precisar dele. 💡  Networking para quem não quer fazer networking está disponível na H1 Store.",https://scontent-for2-1.cdninstagram.com/v/t51.71878-15/503217044_726657386559689_6197120956214532691_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=106&ig_cache_key=MzExNjM4NzUxOTcxNjg0NDExMg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=yzAOr0cwZ8QQ7kNvwEq-0C2&_nc_oc=AdpzuqsOSFgWzdnfD3nsbeTQQ1cxV-wGzegMaEgpfUx6h8VcNDaE6B2cBUHAvvWvYno&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=scontent-for2-1.cdninstagram.com&_nc_gid=tEf5hj53VZ1TK7WUsIwRWQ&_nc_ss=7a22e&oh=00_Af7nRUsaHR6JkUiGrnUQc823PhWMiL2laEcmWsgaRuZCiA&oe=6A1BD5F1
