shortcode,url,type,taken_at,timestamp,views,likes,comments,duration,caption,thumbnail
DYrkHv7PkbM,https://www.instagram.com/reel/DYrkHv7PkbM/,clips,2026-05-23T12:12:01.000Z,1779538321,,1542,156,,"Só pra te lembrar que final de semana todo mundo quer descansar.  Então deixa de ser palestrinha, e vai mostrar os restaurantes, rotina com a família, igreja, parque… Combinado?",https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/705500574_2000701827216068_3694718414092461708_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=106&ig_cache_key=MzkwMzM3MjM2NDIxNzIwNjQ3Ng%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=D8bESbAXHhUQ7kNvwFaEdKp&_nc_oc=AdpEwp8urVUX3EYm1P9Nv8k2ofbifBbwtKUykDPvS38DDm2oX2QOJskgiq-5RLrxybpzyKWkPVPhp9kEYGuD1bJQ&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=_pQWhNhoDgO0wVT4LMrRew&_nc_ss=7a22e&oh=00_Af5fOgCUKU6TI-8i70yZ9PJb4DnN8JjKd-LAwnLQPp_yGw&oe=6A1D8270
DYpxqnFJj5q,https://www.instagram.com/reel/DYpxqnFJj5q/,clips,2026-05-22T19:31:16.000Z,1779478276,,510,67,,Chegou essa atualização aí pra vocês?,https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/703824758_36085439631071778_1567937140245468734_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=102&ig_cache_key=MzkwMjg2ODk4NDU1MjYzNjAxMA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=mIR1PcO-WhkQ7kNvwEuibdw&_nc_oc=Adpe3vO2AxwhZ6pGihKZkCvFDx8QXBriiMd5v6hiMJF1ApGv_HXIQMVmDHOtpL5y5EmGVZu7RfAWwXGYxao5pkEF&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=_pQWhNhoDgO0wVT4LMrRew&_nc_ss=7a22e&oh=00_Af5ryiEZSiwsHPLTjnFJ_AG-JqON6_qz8K--7LYS2oWcag&oe=6A1D8E3A
DYpvpczpN-h,https://www.instagram.com/reel/DYpvpczpN-h/,clips,2026-05-22T19:14:08.000Z,1779477248,,187,7,,Os 3 tipos de conteúdo que me fizeram crescer 400 mil seguidores em 1 ano,https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/705237498_808434688812907_8958087622440278653_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=104&ig_cache_key=MzkwMjg2MDEwODcwOTAyNzc0NQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=MqZk1hfAQPoQ7kNvwFJ1-SA&_nc_oc=Adq5VIEOjs7X0kEqN-DUbmcl9K7wBEPwZBEblCHUTltIEGXhzigXqUnUvhpPEqliQ5a3GE2KR_qeq3H0pv5e3H-k&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=_pQWhNhoDgO0wVT4LMrRew&_nc_ss=7a22e&oh=00_Af5y9lNHtMAJL3Utu3NjrWyST9vgfpFPQ86uwKvWYtvCtg&oe=6A1D9800
DYo7ugEPQs7,https://www.instagram.com/reel/DYo7ugEPQs7/,clips,2026-05-22T11:40:02.000Z,1779450002,,240,28,,Esse foi o teste que mais me trouxe seguidores essa semana,https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/705276967_1395439795725957_3447155718364245571_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=106&ig_cache_key=MzkwMjYzMTc1NzM4NzQ2NzU3OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fbmZyYW1lX2NvdmVyX2ZyYW1lLkMzIn0%3D&_nc_ohc=fP4NrquYqVUQ7kNvwF5KLPF&_nc_oc=Adp-y4bT3aLuW3lWE9TNUAxen5NtzJcLXAwc7o9uaXor2BHX4NsfeQzYnZ-ZOh08F4FV1w6cCOUzb2OLRWHmfwmR&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=_pQWhNhoDgO0wVT4LMrRew&_nc_ss=7a22e&oh=00_Af4oMCKNN5rG7jjSbCTcPzsLq-li6cyfo5M0WPkC9j1tDw&oe=6A1D94BB
DYmUfeUvZJN,https://www.instagram.com/reel/DYmUfeUvZJN/,clips,2026-05-21T11:19:44.000Z,1779362384,,609,91,,"O algoritmo só o reflexo do comportamento das pessoas, então se os seus vídeos não estão aumentando o alcance, é só assumir que não é isso que as pessoas querem ver, e testar novos assuntos e formatos.   Gastar tempo produzindo conteúdo pra não no final ninguém assistir… é muito cansativo",https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/703914852_1463563641637106_7250381976056398778_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=110&ig_cache_key=MzkwMTg5NjI1MDk1NzMzNzE2NQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=winh8xJbFzgQ7kNvwEURttf&_nc_oc=AdrdqTIN2BgQQJz-d5EFXEgMFxvYCEiMhIuk0lHgFRbhUmy5WW901v3z_wdsNvBu4HAh-GqRnP8UTknEB8HO94RK&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=_pQWhNhoDgO0wVT4LMrRew&_nc_ss=7a22e&oh=00_Af5jclnZ_MNoLctXVH79CwcZSMvQG8SfB6H5rnosAOmeGg&oe=6A1D74E0
DYkNePevIAB,https://www.instagram.com/reel/DYkNePevIAB/,clips,2026-05-20T15:39:56.000Z,1779291596,,221,52,,"Se você é bonita, então pode gravar os seus vídeo desse jeito aqui",https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/702298129_1288799376565728_7973108707015257018_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=101&ig_cache_key=MzkwMTMwMjQzMDAyMDQzNTk2OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fbmZyYW1lX2NvdmVyX2ZyYW1lLkMzIn0%3D&_nc_ohc=5f5IMuE_EEsQ7kNvwEVh7vE&_nc_oc=AdoTrCNyE56wReYwNPTN61YuN4qRLk65yJA7U8Eu-YeJAfG9WWcWkzSZA8h_d7uFEZH0h6qMgKu0yRFJ60YLDzbo&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=_pQWhNhoDgO0wVT4LMrRew&_nc_ss=7a22e&oh=00_Af6gxjHG0n1UlbscL1r9vOBi1_tCS824EH6MiZI4NOBCCg&oe=6A1D8145
DYZuk43pn21,https://www.instagram.com/reel/DYZuk43pn21/,clips,2026-05-16T13:57:54.000Z,1778939874,,3,4,,Fique atento. O RESET.DOM vai surpreender vocês !,https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/670360831_1538073261276795_2042096361388352957_n.jpg?stp=dst-jpegr_e15_tt6&_nc_cat=106&ig_cache_key=Mzg5ODM1MTc5NzU2OTc0ODQwNQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5oZHIudmlkZW9fbmZyYW1lX2NvdmVyX2ZyYW1lLkMzIn0%3D&_nc_ohc=bLcFq8i_KZsQ7kNvwGs8Bpl&_nc_oc=AdoM8iAFNh_YXq1kfb5EKMcHGFSzysZQmIe6bczj_lvWrwAE_4vGnfzZpQHWD2szn28OWEu-T1xedEIhEYIhOm2p&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&se=-1&_nc_ht=instagram.ffor25-1.fna&_nc_gid=_pQWhNhoDgO0wVT4LMrRew&_nc_ss=7a22e&oh=00_Af5JuJzD7yw6tbygLdIhPDVArp8NSjVn6QYOXnWR3y5uBw&oe=6A1D6016
DYXVu_HPPre,https://www.instagram.com/reel/DYXVu_HPPre/,clips,2026-05-15T15:42:12.000Z,1778859732,,252,18,,Faça isso pra aumentar as visualizações dos seus stories em 3x amanhã cedo,https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/701239667_27527085010216530_9076881182746503646_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=100&ig_cache_key=Mzg5NzY3OTU5MDM1MjI4ODQ3OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=zAJRf1FGfTkQ7kNvwHTydP-&_nc_oc=Ado5BnUJImyNs2rUaOvPjUWTZ_kLbggSwh1n_9KJMLN_l6caCyCQIHGh_ZUVKfTZV_d3khSu-xsbw3WGgQHzBpQT&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=_pQWhNhoDgO0wVT4LMrRew&_nc_ss=7a22e&oh=00_Af4bnEez_9O2lQuwKWan66OBw9YbpwnxCX0F3_ykGWgWkQ&oe=6A1D8C61
DYW--pKvyVN,https://www.instagram.com/reel/DYW--pKvyVN/,clips,2026-05-15T12:22:09.000Z,1778847729,,971,61,,Nova atualização no Instagram  Tá usando muito o Instants aí?,https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/696528133_3609729402499224_304311349005743618_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=106&ig_cache_key=Mzg5NzU3OTUxMTIzMDcwMjkyNQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=2evFT5LBibYQ7kNvwHZjOXU&_nc_oc=Adp-MpDgVPY326wb9wt9ZdiXFMLLu_rPMK-k5SEJqCiwsf8bn0vZ-xJpKoesADNTF2_vcBj5-fScbxgtR8RvyiUn&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=8W3E8OqI5K5d6Zt-iErPbg&_nc_ss=7a22e&oh=00_Af6-o-rgaaCYVWA-ldwwyZtViqP1v3vwU5latzsbYL6_MA&oe=6A1D8E4B
DYUo7r_hk7F,https://www.instagram.com/reel/DYUo7r_hk7F/,clips,2026-05-14T14:30:16.000Z,1778769016,,809,136,,"Se você é bonita, então grave conteúdo deste jeito aqui",https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/671152756_1328651415856464_7670137962022034388_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=108&ig_cache_key=Mzg5NjkxOTYwMTEyODU1ODI3Nw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=NX9XlM6BlLMQ7kNvwGJLret&_nc_oc=Ado_7aBsBLdTY6gdXYsF0KEAt6JrqarwZxmxxSYfLeaSeu9VX7HKwu3mm6rXmnEgs3lpFnDTcKRPWdjj8s1B3U4X&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=8W3E8OqI5K5d6Zt-iErPbg&_nc_ss=7a22e&oh=00_Af42T6rBsQnFxG69ZLlNzHoz7Jl-QizPHtU1MWJ5G1cArg&oe=6A1D6B11
DYUYrZ5Pal4,https://www.instagram.com/reel/DYUYrZ5Pal4/,clips,2026-05-14T12:08:50.000Z,1778760530,,3660,413,,"Gravar é fácil, difícil é ser pobre",https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/695141771_27046270384994907_4261810683136349997_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=109&ig_cache_key=Mzg5Njg0ODExMzQzOTk3NTgwMA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=n7nW_Gq8jtAQ7kNvwEmUyJv&_nc_oc=AdoJtaH5dg0frNjfp9DUpeYAKsCaRhE_VWbeBUlH8v-FHBBtH0qHehvoVhpIsvyXhIrZKfMPHtn-R7A10DPw7F3m&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=8W3E8OqI5K5d6Zt-iErPbg&_nc_ss=7a22e&oh=00_Af4cvoxm6f1kdVgjn7VRZpH9fkUy68rrSHBI_BU00Ei7AA&oe=6A1D693B
DYR-P3cvLWJ,https://www.instagram.com/reel/DYR-P3cvLWJ/,clips,2026-05-13T13:43:28.000Z,1778679808,,375,95,,"Se você é bonita, então grave vídeos deste jeito pra viralizar",https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/686455144_2842891352711743_8050008227522696722_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=110&ig_cache_key=Mzg5NjE2ODkyMTg2NTk1ODc5Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fbmZyYW1lX2NvdmVyX2ZyYW1lLkMzIn0%3D&_nc_ohc=JzCJhJxD7EIQ7kNvwHu6WSa&_nc_oc=AdrbnVNPpuAbf0f3_gXCgVvE0XyTyxanr_iPzILI8ZjU96m9D1v5TZPUd0_GWGQPFnfPA2JDUAOyX0GiOF9CaDzb&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=8W3E8OqI5K5d6Zt-iErPbg&_nc_ss=7a22e&oh=00_Af71ArtOSKW_rxjWeI6hE5YYvT-qp64qkh2O2PnacdlXrw&oe=6A1D8E6F
DYR2PzfP8AL,https://www.instagram.com/reel/DYR2PzfP8AL/,clips,2026-05-13T12:29:50.000Z,1778675390,,612,28,,Como aumentar as visualizações dos seus stories amanhã,https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/689048155_1747270560016809_4741432668790735182_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=108&ig_cache_key=Mzg5NjEzMzczMzI0MTA0NTAwMw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fbmZyYW1lX2NvdmVyX2ZyYW1lLkMzIn0%3D&_nc_ohc=_svBNuXiexgQ7kNvwEpORj2&_nc_oc=Adq63NAJX_cVoUR8VLuKcVS8xz_gOIk8ftC9j9dU_x01cvu0rXd7nT5874Kjg0BJEgDmJ0iV6oz4iJ7sOU5WAJj-&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=8W3E8OqI5K5d6Zt-iErPbg&_nc_ss=7a22e&oh=00_Af4pPl4_Vsu71Qg7mEtImGp6el7rxsS2OirkerUOTl798g&oe=6A1D73B9
DYPP_RTvDC3,https://www.instagram.com/reel/DYPP_RTvDC3/,clips,2026-05-12T12:17:11.000Z,1778588231,,560,225,,"Se você é bonita, então pode gravar conteúdos deste jeito #beleza",https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/686903536_1529036118569687_4763742832636585286_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=111&ig_cache_key=Mzg5NTQwMjUyMTMwODE4MDY2Mw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fbmZyYW1lX2NvdmVyX2ZyYW1lLkMzIn0%3D&_nc_ohc=LYKg1EyNh2AQ7kNvwFeOHl1&_nc_oc=AdpnaXd_qH_fQVbsttO3zSbHPuiOaqbU85pSPoTL4v-bqc3zj_nAsNfdpYDNaLp8OPvXr_81LXolNWtTy_NuUfAK&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=8W3E8OqI5K5d6Zt-iErPbg&_nc_ss=7a22e&oh=00_Af7ugPThpGkbi69vmw8AlZylbLNmVtetkWRzT9jkpywwdQ&oe=6A1D940A
DYNQbbivYYX,https://www.instagram.com/reel/DYNQbbivYYX/,clips,2026-05-11T17:42:12.000Z,1778521332,,429,59,,"Se você é bonita, então faça isso pra aumentar as visualizações dos seus stories amanhã",https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/687008459_3179585932227725_7669244793943002505_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=104&ig_cache_key=Mzg5NDg0MTUwNjQ4OTI3MTgzMQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=ptYSh-Dpq6UQ7kNvwEV9keB&_nc_oc=Adovc2g3J5ufSuMY_OSB_QtQzJ0XFGOtSs6hBv7euf56Up0X5QmMne_8lGgxkvX8LDM0ThZ8T86GbErRM8nrFl6K&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=8W3E8OqI5K5d6Zt-iErPbg&_nc_ss=7a22e&oh=00_Af52O7I3vnzVA37JhXgY95ivacq49EX79JBnOYgsi4wabg&oe=6A1D6E60
DYMrt3Sv8zW,https://www.instagram.com/reel/DYMrt3Sv8zW/,clips,2026-05-11T12:24:23.000Z,1778502263,,4439,1292,,"Se você é bonita, então comece a gravar vídeos deste jeito",https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/692547942_878431311929327_7351270657986873487_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=110&ig_cache_key=Mzg5NDY4MDA0NTUxNTQyNzAzMA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=PDynxMW5zQ0Q7kNvwEqycPD&_nc_oc=Adpxc42jutIyApZdBjENiH1vr3upz2xvpvoVy9gk6WRMMORLw8_YRO7keHfwaIfxJ8SQM7vkwu5cO_BSkH_UsJ9g&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=8W3E8OqI5K5d6Zt-iErPbg&_nc_ss=7a22e&oh=00_Af5QfBUfxpCVrYnBMPxMObA2ppo9W8wkyugaV4NefCwaUQ&oe=6A1D9541
DYE6PENvQqX,https://www.instagram.com/reel/DYE6PENvQqX/,clips,2026-05-08T11:55:41.000Z,1778241341,,5274,1740,,"Se você é bonita, então pode gravar vídeos deste jeito aqui",https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/686224754_2042370353046989_2640375062282816091_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=104&ig_cache_key=Mzg5MjQ5MjA5OTk3MDIwNjM1OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fbmZyYW1lX2NvdmVyX2ZyYW1lLkMzIn0%3D&_nc_ohc=0kAhmuIJKkwQ7kNvwEAcM5t&_nc_oc=AdrPsCPhMx6OrWEdGsdy88V8jP63NtnrJDWcjV4V6HjVylT7X61-EyOIW7d_kSnx1RuI47YKBiXV_2yqlfzhTFD1&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=Oqxxg0j37My4LHfIt7vBqg&_nc_ss=7a22e&oh=00_Af7MdSFqxHxnueLVggZ_YcbLM7SiXMa-EDfoUf-S4O9hCA&oe=6A1D7242
DYDUA29BRvd,https://www.instagram.com/reel/DYDUA29BRvd/,clips,2026-05-07T21:00:10.000Z,1778187610,,1916,50,,Como aumentar as visualizações dos seus stories nas próximas 24 horas,https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/687288647_1934986237142331_4124243271456824172_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=111&ig_cache_key=Mzg5MjA0MjUyMjkxNDI2NjA3Nw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=RSsAHdC9R_oQ7kNvwEJBF9N&_nc_oc=AdpC8_qelE5TTbKi48VTPjqLsOlJef2iGooc-4ngNT_hKA0LSvVTxN1JTQExTgn9h_Z2LkB51Yw1VkrcCAZMIXdZ&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=Oqxxg0j37My4LHfIt7vBqg&_nc_ss=7a22e&oh=00_Af4PX1udvPRoiDtioB9EW0d4H-kDp-jd7iw0p3IFWeNT-Q&oe=6A1D93FC
DYC1-e-v3qz,https://www.instagram.com/reel/DYC1-e-v3qz/,clips,2026-05-07T16:42:26.000Z,1778172146,,613,82,,"Todo empreendedor já fez isso no começo, nem adianta tentar esconder 🙈 😶‍🌫️",https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/689634462_1502115151568103_457746006428098536_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=109&ig_cache_key=Mzg5MTkxMDQxODMzOTE2Njg5OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fbmZyYW1lX2NvdmVyX2ZyYW1lLkMzIn0%3D&_nc_ohc=P-35jYm8X60Q7kNvwGZM_KN&_nc_oc=AdqtOLc8UVNu-maWXM9VgUNEYz6LVYagCVSAFWYyv8NLKijXArr13GTohed111yj8H4bIXfp2vxpkr4jutQvrDCm&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=Oqxxg0j37My4LHfIt7vBqg&_nc_ss=7a22e&oh=00_Af7IpX871_B-AGd9S_kllAzj56KlU-7kIGoCspivt9m-Rg&oe=6A1D65C7
DYCq8xGvxgq,https://www.instagram.com/reel/DYCq8xGvxgq/,clips,2026-05-07T15:02:07.000Z,1778166127,,570,19,,"Se quer estabilidade, então nem desce pro play  Essa é a montanha russa de emoções na vida do empreendedor",https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/689061397_1345782644076179_14037389638212664_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=110&ig_cache_key=Mzg5MTg2MTkyMTg1MDEzNjYxOA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fbmZyYW1lX2NvdmVyX2ZyYW1lLkMzIn0%3D&_nc_ohc=5R-xRcDj494Q7kNvwE0OWuU&_nc_oc=Adr5LXvZej-lx3U02y_3u6StWW7En2KKjGjEkWftCjSv8WuboCiek42mP6Ta4eF194srsAK7GZvpj9USppplyjkt&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=Oqxxg0j37My4LHfIt7vBqg&_nc_ss=7a22e&oh=00_Af5RxQKGU0cDE2rN79C6cAcQcFNzX-zoYdxnNe4QZY5HnQ&oe=6A1D8130
DYCngfwvCl6,https://www.instagram.com/reel/DYCngfwvCl6/,clips,2026-05-07T14:32:09.000Z,1778164329,,667,175,,Gente bonita não precisa se arrumar pra gravar conteúdo,https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/670269448_2145944036197229_7859280488283546229_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=111&ig_cache_key=Mzg5MTg0Njc4NDk0MjM1Mjc2Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=qmpWpUf_DDMQ7kNvwF8d86p&_nc_oc=AdoRBIFBRWXwrVlEZSkioJhmnzyn4_BL59H5t59cmIeKsNoa3EQ-lhfKRH9dOxMVmLH2UYcnVzzzqaKJjJEZlI61&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=Oqxxg0j37My4LHfIt7vBqg&_nc_ss=7a22e&oh=00_Af4ZU0Yaj42aFS7Hfl6bg8f53GArKDaOSJKNSBft0c8xfg&oe=6A1D8B8B
DYAE6_DPN_B,https://www.instagram.com/reel/DYAE6_DPN_B/,clips,2026-05-06T14:51:24.000Z,1778079084,,276,51,,A vida do empreendedor é difícil demais gente 😢,https://instagram.ffor25-1.fna.fbcdn.net/v/t51.71878-15/688097855_1779209510165067_4688004500879331140_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=109&ig_cache_key=Mzg5MTEzMTcyMzY2Mzg1OTY0OQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=0_thy9NHkb4Q7kNvwFY-UoB&_nc_oc=Adqit143CzgySV6qx95WjlHKpeNivOKqb5ifA8UXNyB-4R51i7o5idlBy5QiVvRcwuXD2qHHuLzlHpKScXqtycMM&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.ffor25-1.fna&_nc_gid=Oqxxg0j37My4LHfIt7vBqg&_nc_ss=7a22e&oh=00_Af6AKEKLsPldv68lFXdk_UgokaVdy8IrHlUCrXTomnxHjA&oe=6A1D62A9
